time_bucket,service,raw_rps,smoothed_rps,prev_replicas,new_replicas,action,reason
1761368640,recommendationservice,32.81403508771929,32.2932808528184,3,3,NO_CHANGE,"RPS 32.3 within stable range [25.0, 60.0)"
1761368640,shippingservice,21.83511988935241,21.41592719961985,2,2,NO_CHANGE,"RPS 21.4 within stable range [8.0, 30.0)"
1761368700,adservice,34.794461723151926,35.01386266409601,3,3,NO_CHANGE,"RPS 35.0 within stable range [25.0, 60.0)"
1761368700,cartservice,70.58100828862351,70.12156616916502,4,4,NO_CHANGE,"RPS 70.1 within stable range [50.0, 100.0)"
1761368700,checkoutservice,2.3788735031616177,2.292514434919524,1,1,NO_CHANGE,"RPS 2.3 within stable range [0.0, 10.0)"
1761368700,currencyservice,345.0419933037854,344.8384517316188,5,5,NO_CHANGE,"RPS 344.8 within stable range [90.0, inf)"
1761368700,emailservice,1.5467443149981843,1.5923248092388889,1,1,NO_CHANGE,"RPS 1.6 within stable range [0.0, 10.0)"
1761368700,paymentservice,1.5677433801782177,1.6059124351395337,1,1,NO_CHANGE,"RPS 1.6 within stable range [0.0, 10.0)"
1761368700,productcatalogservice,285.0194927768524,284.88396838827674,5,5,NO_CHANGE,"RPS 284.9 within stable range [90.0, inf)"
1761368700,recommendationservice,31.521681926087595,31.753161604106836,3,3,NO_CHANGE,"RPS 31.8 within stable range [25.0, 60.0)"
1761368700,shippingservice,21.0752145865249,21.177428370453384,2,2,NO_CHANGE,"RPS 21.2 within stable range [8.0, 30.0)"
1761368760,adservice,25.904008003095814,28.636964401395872,3,3,NO_CHANGE,"RPS 28.6 within stable range [25.0, 60.0)"
1761368760,cartservice,62.373285511275355,64.69776970864226,4,4,NO_CHANGE,"RPS 64.7 within stable range [50.0, 100.0)"
1761368760,checkoutservice,3.0447137678988643,2.819053968005062,1,1,NO_CHANGE,"RPS 2.8 within stable range [0.0, 10.0)"
1761368760,currencyservice,271.11180383198655,293.22979820187624,5,5,NO_CHANGE,"RPS 293.2 within stable range [90.0, inf)"
1761368760,emailservice,1.0988222655019195,1.2468730286230103,1,1,NO_CHANGE,"RPS 1.2 within stable range [0.0, 10.0)"
1761368760,paymentservice,1.10931467101656,1.2582940002534522,1,1,NO_CHANGE,"RPS 1.3 within stable range [0.0, 10.0)"
1761368760,productcatalogservice,237.25957482792572,251.54689289603104,5,5,NO_CHANGE,"RPS 251.5 within stable range [90.0, inf)"
1761368760,recommendationservice,24.751193292367127,26.85178378588904,3,3,NO_CHANGE,"RPS 26.9 within stable range [25.0, 60.0)"
1761368760,shippingservice,16.24438601914555,17.724298724537903,2,2,NO_CHANGE,"RPS 17.7 within stable range [8.0, 30.0)"
1761368820,adservice,22.653648072706456,24.448642971313284,3,2,DOWNSCALE,RPS 24.4 < 25.0 (scale-down threshold)
1761368820,cartservice,58.08462419850428,60.06856785154567,4,4,NO_CHANGE,"RPS 60.1 within stable range [50.0, 100.0)"
1761368820,checkoutservice,3.005873510171944,2.9498276475218796,1,1,NO_CHANGE,"RPS 2.9 within stable range [0.0, 10.0)"
1761368820,currencyservice,245.1982504105251,259.60771474793046,5,5,NO_CHANGE,"RPS 259.6 within stable range [90.0, inf)"
1761368820,emailservice,0.8634000205431812,0.97844192296713,1,1,NO_CHANGE,"RPS 1.0 within stable range [0.0, 10.0)"
1761368820,paymentservice,0.8877718126324522,0.9989284689187523,1,1,NO_CHANGE,"RPS 1.0 within stable range [0.0, 10.0)"
1761368820,productcatalogservice,221.17873827197283,230.2891846591903,5,5,NO_CHANGE,"RPS 230.3 within stable range [90.0, inf)"
1761368820,recommendationservice,21.93553446037407,23.410409258028558,3,2,DOWNSCALE,RPS 23.4 < 25.0 (scale-down threshold)
1761368820,shippingservice,14.247560364507699,15.29058187251676,2,2,NO_CHANGE,"RPS 15.3 within stable range [8.0, 30.0)"
1761368880,adservice,13.377219687141048,16.69864667239272,2,2,NO_CHANGE,"RPS 16.7 within stable range [8.0, 30.0)"
1761368880,cartservice,44.99394908323535,49.51633471372845,4,3,DOWNSCALE,RPS 49.5 < 50.0 (scale-down threshold)
1761368880,checkoutservice,3.4204043868491234,3.27923136505095,1,1,NO_CHANGE,"RPS 3.3 within stable range [0.0, 10.0)"
1761368880,currencyservice,169.43258156648673,196.48512152091985,5,5,NO_CHANGE,"RPS 196.5 within stable range [90.0, inf)"
1761368880,emailservice,0.4827435472938695,0.6314530599958477,1,1,NO_CHANGE,"RPS 0.6 within stable range [0.0, 10.0)"
1761368880,paymentservice,0.4827411199950191,0.6375973246721391,1,1,NO_CHANGE,"RPS 0.6 within stable range [0.0, 10.0)"
1761368880,productcatalogservice,163.3960202113509,183.46396954570272,5,5,NO_CHANGE,"RPS 183.5 within stable range [90.0, inf)"
1761368880,recommendationservice,14.31055833565651,17.040513612368123,2,2,NO_CHANGE,"RPS 17.0 within stable range [8.0, 30.0)"
1761368880,shippingservice,8.987533944633505,10.878448322998482,2,2,NO_CHANGE,"RPS 10.9 within stable range [8.0, 30.0)"
1761368970,adservice,8.465738929958269,10.935611252688606,2,2,NO_CHANGE,"RPS 10.9 within stable range [8.0, 30.0)"
1761368970,cartservice,35.383159988256914,39.623112405898375,3,3,NO_CHANGE,"RPS 39.6 within stable range [25.0, 60.0)"
1761368970,checkoutservice,3.653496749224822,3.5412171339726606,1,1,NO_CHANGE,"RPS 3.5 within stable range [0.0, 10.0)"
1761368970,currencyservice,113.07855464511493,138.1005247078564,5,5,NO_CHANGE,"RPS 138.1 within stable range [90.0, inf)"
1761368970,emailservice,0.289573792193744,0.39213757253437515,1,1,NO_CHANGE,"RPS 0.4 within stable range [0.0, 10.0)"
1761368970,paymentservice,0.2964678715205349,0.3988067074660162,1,1,NO_CHANGE,"RPS 0.4 within stable range [0.0, 10.0)"
1761368970,productcatalogservice,116.31461948273414,136.4594245016247,5,5,NO_CHANGE,"RPS 136.5 within stable range [90.0, inf)"
1761368970,recommendationservice,8.597569296109617,11.130452590987169,2,2,NO_CHANGE,"RPS 11.1 within stable range [8.0, 30.0)"
1761368970,shippingservice,5.491607815442787,7.107659967709496,2,1,DOWNSCALE,RPS 7.1 < 8.0 (scale-down threshold)
1761369030,adservice,13.15252665017316,12.487452030927793,2,2,NO_CHANGE,"RPS 12.5 within stable range [8.0, 30.0)"
1761369030,cartservice,36.459984191066965,37.40892265551639,3,3,NO_CHANGE,"RPS 37.4 within stable range [25.0, 60.0)"
1761369030,checkoutservice,2.7778953866437237,3.0068919108424046,1,1,NO_CHANGE,"RPS 3.0 within stable range [0.0, 10.0)"
1761369030,currencyservice,151.09259472229223,147.1949737179615,5,5,NO_CHANGE,"RPS 147.2 within stable range [90.0, inf)"
1761369030,emailservice,0.5382548755722678,0.4944196846609,1,1,NO_CHANGE,"RPS 0.5 within stable range [0.0, 10.0)"
1761369030,paymentservice,0.5347950928463754,0.4939985772322676,1,1,NO_CHANGE,"RPS 0.5 within stable range [0.0, 10.0)"
1761369030,productcatalogservice,135.96900385460785,136.1161300487129,5,5,NO_CHANGE,"RPS 136.1 within stable range [90.0, inf)"
1761369030,recommendationservice,11.619763056941624,11.472969917155288,2,2,NO_CHANGE,"RPS 11.5 within stable range [8.0, 30.0)"
1761369030,shippingservice,7.507457071091869,7.3875179400771565,1,1,NO_CHANGE,"RPS 7.4 within stable range [0.0, 10.0)"
1761369090,adservice,6.9524781827727455,8.61297033721926,2,2,NO_CHANGE,"RPS 8.6 within stable range [8.0, 30.0)"
1761369090,cartservice,14.211796788798107,21.170934548813594,3,2,DOWNSCALE,RPS 21.2 < 25.0 (scale-down threshold)
1761369090,checkoutservice,0.3109304985419318,1.1197189222320736,1,1,NO_CHANGE,"RPS 1.1 within stable range [0.0, 10.0)"
1761369090,currencyservice,2.256067493858371,45.73773936108932,5,3,DOWNSCALE,RPS 45.7 < 90.0 (scale-down threshold)
1761369090,emailservice,0.2765736426501165,0.34192745525335155,1,1,NO_CHANGE,"RPS 0.3 within stable range [0.0, 10.0)"
1761369090,paymentservice,0.3066036945286756,0.3628221593397532,1,1,NO_CHANGE,"RPS 0.4 within stable range [0.0, 10.0)"
1761369090,productcatalogservice,7.447161462870073,46.04785203862293,5,3,DOWNSCALE,RPS 46.0 < 90.0 (scale-down threshold)
1761369090,recommendationservice,6.755727600984375,8.170900295835649,2,2,NO_CHANGE,"RPS 8.2 within stable range [8.0, 30.0)"
1761369090,shippingservice,4.511214715349894,5.374105682768073,1,1,NO_CHANGE,"RPS 5.4 within stable range [0.0, 10.0)"
1761369330,adservice,1.0362842128077292,3.309290050131189,2,1,DOWNSCALE,RPS 3.3 < 8.0 (scale-down threshold)
1761369330,cartservice,6.160296251942319,10.663487741003703,2,2,NO_CHANGE,"RPS 10.7 within stable range [8.0, 30.0)"
1761369330,checkoutservice,0.5992365807471631,0.7553812831926363,1,1,NO_CHANGE,"RPS 0.8 within stable range [0.0, 10.0)"
1761369330,currencyservice,19.31820213406392,27.24406330217154,3,3,NO_CHANGE,"RPS 27.2 within stable range [25.0, 60.0)"
1761369330,emailservice,0.0070424933030475,0.10750798188813873,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761369330,paymentservice,0.0173277491548423,0.12097607221031559,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761369330,productcatalogservice,14.178124097515173,23.739042479847498,3,2,DOWNSCALE,RPS 23.7 < 25.0 (scale-down threshold)
1761369330,recommendationservice,0.8385142263345351,3.0382300471848693,2,1,DOWNSCALE,RPS 3.0 < 8.0 (scale-down threshold)
1761369330,shippingservice,0.7846259491448808,2.161469869231839,1,1,NO_CHANGE,"RPS 2.2 within stable range [0.0, 10.0)"
1761369390,adservice,0.2554189262935298,1.1715802634448278,1,1,NO_CHANGE,"RPS 1.2 within stable range [0.0, 10.0)"
1761369390,cartservice,7.493485894191861,8.444486448235413,2,2,NO_CHANGE,"RPS 8.4 within stable range [8.0, 30.0)"
1761369390,checkoutservice,1.1322006611875128,1.0191548477890497,1,1,NO_CHANGE,"RPS 1.0 within stable range [0.0, 10.0)"
1761369390,currencyservice,5.983495265041305,12.361665676180376,3,2,DOWNSCALE,RPS 12.4 < 25.0 (scale-down threshold)
1761369390,productcatalogservice,15.674751846568824,18.094039036552427,2,2,NO_CHANGE,"RPS 18.1 within stable range [8.0, 30.0)"
1761369390,recommendationservice,0.0321111696404326,0.9339468329037637,1,1,NO_CHANGE,"RPS 0.9 within stable range [0.0, 10.0)"
1761369390,shippingservice,0.1077870455668111,0.7238918926663195,1,1,NO_CHANGE,"RPS 0.7 within stable range [0.0, 10.0)"
1761369450,adservice,0.2477698283582702,0.5249129588842375,1,1,NO_CHANGE,"RPS 0.5 within stable range [0.0, 10.0)"
1761369450,cartservice,11.75840187578682,10.764227247521397,2,2,NO_CHANGE,"RPS 10.8 within stable range [8.0, 30.0)"
1761369450,checkoutservice,1.8540721609828856,1.6035969670247348,1,1,NO_CHANGE,"RPS 1.6 within stable range [0.0, 10.0)"
1761369450,currencyservice,5.89079511632171,7.83205628427931,2,1,DOWNSCALE,RPS 7.8 < 8.0 (scale-down threshold)
1761369450,productcatalogservice,24.923376164456027,22.874575026084948,2,2,NO_CHANGE,"RPS 22.9 within stable range [8.0, 30.0)"
1761369450,recommendationservice,0.0316198478290155,0.30231794335144,1,1,NO_CHANGE,"RPS 0.3 within stable range [0.0, 10.0)"
1761369450,shippingservice,0.10458731620394131,0.2903786891426548,1,1,NO_CHANGE,"RPS 0.3 within stable range [0.0, 10.0)"
1761369510,adservice,0.2333818401471678,0.32084117576828874,1,1,NO_CHANGE,"RPS 0.3 within stable range [0.0, 10.0)"
1761369510,cartservice,17.00201871078917,15.130681271808838,2,2,NO_CHANGE,"RPS 15.1 within stable range [8.0, 30.0)"
1761369510,checkoutservice,2.691131151482499,2.36487089614517,1,1,NO_CHANGE,"RPS 2.4 within stable range [0.0, 10.0)"
1761369510,currencyservice,5.900971549013903,6.480296969593525,1,1,NO_CHANGE,"RPS 6.5 within stable range [0.0, 10.0)"
1761369510,productcatalogservice,36.02733464100004,32.08150675652551,2,3,UPSCALE,RPS 32.1 >= 30.0 (scale-up threshold)
1761369510,recommendationservice,0.0317721443020189,0.11293588401684525,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761369510,shippingservice,0.0972296744966563,0.15517437889045588,1,1,NO_CHANGE,"RPS 0.2 within stable range [0.0, 10.0)"
1761369600,productcatalogservice,0.1656377581120944,9.740398457636122,3,2,DOWNSCALE,RPS 9.7 < 25.0 (scale-down threshold)
1761369960,adservice,7.342348917832429,5.235896595213187,1,1,NO_CHANGE,"RPS 5.2 within stable range [0.0, 10.0)"
1761369960,cartservice,21.25630540134101,19.41861816248136,2,2,NO_CHANGE,"RPS 19.4 within stable range [8.0, 30.0)"
1761369960,checkoutservice,1.8263563633111533,1.9879107231613582,1,1,NO_CHANGE,"RPS 2.0 within stable range [0.0, 10.0)"
1761369960,currencyservice,96.28284140477324,69.34207807421932,1,4,UPSCALE,RPS 69.3 >= 10.0 (scale-up threshold)
1761369960,paymentservice,0.2661035338651761,0.22256529536871794,1,1,NO_CHANGE,"RPS 0.2 within stable range [0.0, 10.0)"
1761369960,productcatalogservice,38.870694057255626,30.131605377369773,2,3,UPSCALE,RPS 30.1 >= 30.0 (scale-up threshold)
1761369960,recommendationservice,0.0840433478206369,0.0927111086794994,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761369960,shippingservice,4.86949867295145,3.4552013847331517,1,1,NO_CHANGE,"RPS 3.5 within stable range [0.0, 10.0)"
1761370020,adservice,14.221821241311993,11.52604384748235,1,2,UPSCALE,RPS 11.5 >= 10.0 (scale-up threshold)
1761370020,cartservice,41.3397129311771,34.76338450056837,2,3,UPSCALE,RPS 34.8 >= 30.0 (scale-up threshold)
1761370020,checkoutservice,3.240870348480818,2.86498246088498,1,1,NO_CHANGE,"RPS 2.9 within stable range [0.0, 10.0)"
1761370020,currencyservice,167.8038635868773,138.2653279330799,4,5,UPSCALE,RPS 138.3 >= 100.0 (scale-up threshold)
1761370020,paymentservice,0.6946194891478275,0.5530032310140945,1,1,NO_CHANGE,"RPS 0.6 within stable range [0.0, 10.0)"
1761370020,productcatalogservice,67.5609460820412,56.33214387063977,3,3,NO_CHANGE,"RPS 56.3 within stable range [25.0, 60.0)"
1761370020,recommendationservice,0.0768898273409327,0.08163621174250271,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761370020,shippingservice,9.243759317398338,7.5071919375987815,1,1,NO_CHANGE,"RPS 7.5 within stable range [0.0, 10.0)"
1761370170,adservice,14.645329560757324,13.709543846774832,2,2,NO_CHANGE,"RPS 13.7 within stable range [8.0, 30.0)"
1761370170,cartservice,46.25065373123091,42.80447296203215,3,3,NO_CHANGE,"RPS 42.8 within stable range [25.0, 60.0)"
1761370170,checkoutservice,3.44838679313458,3.2733654934597,1,1,NO_CHANGE,"RPS 3.3 within stable range [0.0, 10.0)"
1761370170,currencyservice,165.24860819551523,157.15362411678464,5,5,NO_CHANGE,"RPS 157.2 within stable range [90.0, inf)"
1761370170,paymentservice,0.7080510816905542,0.6615367264876163,1,1,NO_CHANGE,"RPS 0.7 within stable range [0.0, 10.0)"
1761370170,productcatalogservice,86.92729652666692,77.74875072985877,3,4,UPSCALE,RPS 77.7 >= 60.0 (scale-up threshold)
1761370170,recommendationservice,0.0802835410459307,0.0806893422549023,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761370170,shippingservice,9.863354355612284,9.156505630208233,1,1,NO_CHANGE,"RPS 9.2 within stable range [0.0, 10.0)"
1761370230,adservice,8.171217508845709,9.832715410224445,2,2,NO_CHANGE,"RPS 9.8 within stable range [8.0, 30.0)"
1761370230,cartservice,41.266981320308325,41.72822881282547,3,3,NO_CHANGE,"RPS 41.7 within stable range [25.0, 60.0)"
1761370230,checkoutservice,4.325973921323762,4.010191392964543,1,1,NO_CHANGE,"RPS 4.0 within stable range [0.0, 10.0)"
1761370230,currencyservice,97.09934445889287,115.1156283562604,5,5,NO_CHANGE,"RPS 115.1 within stable range [90.0, inf)"
1761370230,paymentservice,0.4772207697265305,0.5325155567548563,1,1,NO_CHANGE,"RPS 0.5 within stable range [0.0, 10.0)"
1761370230,productcatalogservice,71.28278760027247,73.22257653914836,4,4,NO_CHANGE,"RPS 73.2 within stable range [50.0, 100.0)"
1761370230,shippingservice,5.62111572714035,6.681732698060715,1,1,NO_CHANGE,"RPS 6.7 within stable range [0.0, 10.0)"
1761370290,adservice,8.31252290201676,8.768580654479065,2,2,NO_CHANGE,"RPS 8.8 within stable range [8.0, 30.0)"
1761370290,cartservice,35.08003952283479,37.07449630983199,3,3,NO_CHANGE,"RPS 37.1 within stable range [25.0, 60.0)"
1761370290,checkoutservice,3.721017240201423,3.8077694860303595,1,1,NO_CHANGE,"RPS 3.8 within stable range [0.0, 10.0)"
1761370290,currencyservice,95.11592970920195,101.11583930331949,5,5,NO_CHANGE,"RPS 101.1 within stable range [90.0, inf)"
1761370290,paymentservice,0.3163102371907207,0.3811718330599614,1,1,NO_CHANGE,"RPS 0.4 within stable range [0.0, 10.0)"
1761370290,productcatalogservice,81.09770253246245,78.73516473446823,4,4,NO_CHANGE,"RPS 78.7 within stable range [50.0, 100.0)"
1761370290,shippingservice,5.0750343585894875,5.557043860430856,1,1,NO_CHANGE,"RPS 5.6 within stable range [0.0, 10.0)"
1761370380,adservice,2.605010733945589,4.454081710105632,2,1,DOWNSCALE,RPS 4.5 < 8.0 (scale-down threshold)
1761370380,cartservice,4.524414424998806,14.289438990448764,3,2,DOWNSCALE,RPS 14.3 < 25.0 (scale-down threshold)
1761370380,checkoutservice,0.3390916908330246,1.3796950293922252,1,1,NO_CHANGE,"RPS 1.4 within stable range [0.0, 10.0)"
1761370380,currencyservice,0.1925256782610495,30.46951976577859,5,3,DOWNSCALE,RPS 30.5 < 90.0 (scale-down threshold)
1761370380,emailservice,0.0362077227870358,0.05759780051736668,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761370380,paymentservice,0.0319446983230417,0.1367128387441176,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761370380,productcatalogservice,2.5921212076982174,25.43503426572922,4,3,DOWNSCALE,RPS 25.4 < 50.0 (scale-down threshold)
1761370380,recommendationservice,1.7456734553879696,1.2461782214480495,1,1,NO_CHANGE,"RPS 1.2 within stable range [0.0, 10.0)"
1761370380,shippingservice,0.8532211429687513,2.264367958207383,1,1,NO_CHANGE,"RPS 2.3 within stable range [0.0, 10.0)"
1761370740,cartservice,17.443944225627774,16.497592655074072,2,2,NO_CHANGE,"RPS 16.5 within stable range [8.0, 30.0)"
1761370740,currencyservice,102.3665290901257,80.79742629282156,3,4,UPSCALE,RPS 80.8 >= 60.0 (scale-up threshold)
1761370740,productcatalogservice,69.8525765911707,56.527313893538256,3,3,NO_CHANGE,"RPS 56.5 within stable range [25.0, 60.0)"
1761370740,shippingservice,0.2367801567821881,0.8450564972097466,1,1,NO_CHANGE,"RPS 0.8 within stable range [0.0, 10.0)"
1761371490,cartservice,16.181848931475365,16.276572048554975,2,2,NO_CHANGE,"RPS 16.3 within stable range [8.0, 30.0)"
1761371490,checkoutservice,3.0069299013255426,2.5187594397455473,1,1,NO_CHANGE,"RPS 2.5 within stable range [0.0, 10.0)"
1761371490,productcatalogservice,47.34085690942795,50.096794004661035,3,3,NO_CHANGE,"RPS 50.1 within stable range [25.0, 60.0)"
1761371490,shippingservice,0.008192569634771,0.2592517479072637,1,1,NO_CHANGE,"RPS 0.3 within stable range [0.0, 10.0)"
1761371550,adservice,1.2145888956301094,2.186436739972766,1,1,NO_CHANGE,"RPS 2.2 within stable range [0.0, 10.0)"
1761371550,cartservice,34.18021551218231,28.809122473094106,2,2,NO_CHANGE,"RPS 28.8 within stable range [8.0, 30.0)"
1761371550,checkoutservice,5.229940242189995,4.416586001456661,1,1,NO_CHANGE,"RPS 4.4 within stable range [0.0, 10.0)"
1761371550,currencyservice,33.01481655392881,47.349599475596634,4,3,DOWNSCALE,RPS 47.3 < 50.0 (scale-down threshold)
1761371550,paymentservice,0.0671200361213837,0.08799787690820388,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761371550,productcatalogservice,95.77318584524083,82.07026829306689,3,4,UPSCALE,RPS 82.1 >= 60.0 (scale-up threshold)
1761371550,recommendationservice,3.508138412246657,2.8295503550070746,1,1,NO_CHANGE,"RPS 2.8 within stable range [0.0, 10.0)"
1761371550,shippingservice,2.315391721839654,1.6985497296599368,1,1,NO_CHANGE,"RPS 1.7 within stable range [0.0, 10.0)"
1761371610,adservice,1.1747875061134423,1.4782822762712395,1,1,NO_CHANGE,"RPS 1.5 within stable range [0.0, 10.0)"
1761371610,cartservice,50.49320859400856,43.98798275773422,2,3,UPSCALE,RPS 44.0 >= 30.0 (scale-up threshold)
1761371610,checkoutservice,7.84625991238262,6.817357739104833,1,1,NO_CHANGE,"RPS 6.8 within stable range [0.0, 10.0)"
1761371610,currencyservice,31.765930275916194,36.44103103582033,3,3,NO_CHANGE,"RPS 36.4 within stable range [25.0, 60.0)"
1761371610,paymentservice,0.0643981993949074,0.07147810264889634,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761371610,productcatalogservice,131.94517710517914,116.98270446154547,4,5,UPSCALE,RPS 117.0 >= 100.0 (scale-up threshold)
1761371610,recommendationservice,3.375387369128894,3.2116362648923484,1,1,NO_CHANGE,"RPS 3.2 within stable range [0.0, 10.0)"
1761371610,shippingservice,2.242647835148046,2.0794184035016134,1,1,NO_CHANGE,"RPS 2.1 within stable range [0.0, 10.0)"
1761371670,adservice,1.167374342660321,1.2606467227435965,1,1,NO_CHANGE,"RPS 1.3 within stable range [0.0, 10.0)"
1761371670,cartservice,68.64248196373272,61.24613220193317,3,4,UPSCALE,RPS 61.2 >= 60.0 (scale-up threshold)
1761371670,checkoutservice,10.770864517399808,9.584812483911314,1,1,NO_CHANGE,"RPS 9.6 within stable range [0.0, 10.0)"
1761371670,currencyservice,31.053209529853834,32.66955598164378,3,3,NO_CHANGE,"RPS 32.7 within stable range [25.0, 60.0)"
1761371670,paymentservice,0.0637520494452952,0.06606986540637555,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761371670,productcatalogservice,173.43240825495855,156.4974971169346,5,5,NO_CHANGE,"RPS 156.5 within stable range [90.0, inf)"
1761371670,recommendationservice,3.3537499562287425,3.311115848827824,1,1,NO_CHANGE,"RPS 3.3 within stable range [0.0, 10.0)"
1761371670,shippingservice,2.2104416749283966,2.1711346935003615,1,1,NO_CHANGE,"RPS 2.2 within stable range [0.0, 10.0)"
1761371730,adservice,1.1649911642218276,1.1936878317783584,1,1,NO_CHANGE,"RPS 1.2 within stable range [0.0, 10.0)"
1761371730,cartservice,81.74588561263161,75.59595958942208,4,4,NO_CHANGE,"RPS 75.6 within stable range [50.0, 100.0)"
1761371730,checkoutservice,12.471302107689596,11.60535522055611,1,2,UPSCALE,RPS 11.6 >= 10.0 (scale-up threshold)
1761371730,currencyservice,31.65182203599544,31.957142219689942,3,3,NO_CHANGE,"RPS 32.0 within stable range [25.0, 60.0)"
1761371730,paymentservice,0.0648232845238009,0.0651972587885733,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761371730,productcatalogservice,191.57460689331717,181.05147396040238,5,5,NO_CHANGE,"RPS 181.1 within stable range [90.0, inf)"
1761371730,recommendationservice,3.3636203214526232,3.3478689796651833,1,1,NO_CHANGE,"RPS 3.3 within stable range [0.0, 10.0)"
1761371730,shippingservice,2.224719210390096,2.2086438553231758,1,1,NO_CHANGE,"RPS 2.2 within stable range [0.0, 10.0)"
1761371790,adservice,1.1622967175955825,1.1717140518504152,1,1,NO_CHANGE,"RPS 1.2 within stable range [0.0, 10.0)"
1761371790,cartservice,86.83797274453315,83.46536879799983,4,4,NO_CHANGE,"RPS 83.5 within stable range [50.0, 100.0)"
1761371790,checkoutservice,13.466002071554833,12.907808016255215,2,2,NO_CHANGE,"RPS 12.9 within stable range [8.0, 30.0)"
1761371790,currencyservice,31.628200052534044,31.726882702680815,3,3,NO_CHANGE,"RPS 31.7 within stable range [25.0, 60.0)"
1761371790,paymentservice,0.0647751134016408,0.06490175701772055,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761371790,productcatalogservice,204.69401478215843,197.60125253563163,5,5,NO_CHANGE,"RPS 197.6 within stable range [90.0, inf)"
1761371790,recommendationservice,3.3610905191337457,3.357124057293177,1,1,NO_CHANGE,"RPS 3.4 within stable range [0.0, 10.0)"
1761371790,shippingservice,2.2230957937473614,2.2187602122201056,1,1,NO_CHANGE,"RPS 2.2 within stable range [0.0, 10.0)"
1761371850,cartservice,84.7788655377453,84.38481651582165,4,4,NO_CHANGE,"RPS 84.4 within stable range [50.0, 100.0)"
1761371850,checkoutservice,14.320282279741482,13.896540000695602,2,2,NO_CHANGE,"RPS 13.9 within stable range [8.0, 30.0)"
1761371850,currencyservice,0.0242489361023235,9.535039066075873,3,2,DOWNSCALE,RPS 9.5 < 25.0 (scale-down threshold)
1761371850,productcatalogservice,191.950795686039,193.6459327409168,5,5,NO_CHANGE,"RPS 193.6 within stable range [90.0, inf)"
1761371850,shippingservice,0.1020932519763552,0.7370933400494805,1,1,NO_CHANGE,"RPS 0.7 within stable range [0.0, 10.0)"
1761371940,productcatalogservice,0.0344619575792955,58.11790319258056,5,4,DOWNSCALE,RPS 58.1 < 90.0 (scale-down threshold)
1761372300,adservice,2.153319104304477,1.8588375885682584,1,1,NO_CHANGE,"RPS 1.9 within stable range [0.0, 10.0)"
1761372300,cartservice,5.885724916840569,29.4354523965349,4,3,DOWNSCALE,RPS 29.4 < 50.0 (scale-down threshold)
1761372300,checkoutservice,0.289492519021836,4.371606763523966,2,1,DOWNSCALE,RPS 4.4 < 8.0 (scale-down threshold)
1761372300,currencyservice,26.299123829376004,21.269898400385966,2,2,NO_CHANGE,"RPS 21.3 within stable range [8.0, 30.0)"
1761372300,paymentservice,0.0481663629041583,0.05318698113822697,1,1,NO_CHANGE,"RPS 0.1 within stable range [0.0, 10.0)"
1761372300,productcatalogservice,13.51283590370293,26.894356090366223,4,3,DOWNSCALE,RPS 26.9 < 50.0 (scale-down threshold)
1761372300,recommendationservice,1.300280661213563,1.9173336800374474,1,1,NO_CHANGE,"RPS 1.9 within stable range [0.0, 10.0)"
1761372300,shippingservice,0.9524138608451126,0.887817704606423,1,1,NO_CHANGE,"RPS 0.9 within stable range [0.0, 10.0)"
1761372360,adservice,9.649386368873206,7.312221734781721,1,1,NO_CHANGE,"RPS 7.3 within stable range [0.0, 10.0)"
1761372360,cartservice,18.620900142426933,21.865265818659324,3,2,DOWNSCALE,RPS 21.9 < 25.0 (scale-down threshold)
1761372360,checkoutservice,0.6180620869074632,1.7441254898924141,1,1,NO_CHANGE,"RPS 1.7 within stable range [0.0, 10.0)"
1761372360,currencyservice,111.23186129718202,84.2432724281432,2,4,UPSCALE,RPS 84.2 >= 30.0 (scale-up threshold)
1761372360,paymentservice,0.3907612434285036,0.2894889647414206,1,1,NO_CHANGE,"RPS 0.3 within stable range [0.0, 10.0)"
1761372360,productcatalogservice,68.33151990159014,55.90037075822296,3,3,NO_CHANGE,"RPS 55.9 within stable range [25.0, 60.0)"
1761372360,recommendationservice,6.349849802846452,5.02009496600375,1,1,NO_CHANGE,"RPS 5.0 within stable range [0.0, 10.0)"
1761372360,shippingservice,5.219558958959821,3.9200365826538013,1,1,NO_CHANGE,"RPS 3.9 within stable range [0.0, 10.0)"
